* * * * * * * * *
Parameters => Epochs: 100, Learning Rate: 0.001000
Type of network used: HiddenNetwork
Input Nodes: 196, Hidden Nodes: 30, Output Nodes: 10
* * * * * * * * *
1 Error: 0.88555556 0.910 0.883
2 Error: 0.88555556 0.910 0.883
3 Error: 0.88555556 0.910 0.883
4 Error: 0.88555556 0.910 0.883
5 Error: 0.88555556 0.910 0.883
6 Error: 0.88555556 0.910 0.883
7 Error: 0.88555556 0.910 0.883
8 Error: 0.88555556 0.910 0.883
9 Error: 0.88555556 0.910 0.883
10 Error: 0.88555556 0.910 0.883
11 Error: 0.88555556 0.910 0.883
12 Error: 0.88555556 0.910 0.883
13 Error: 0.88555556 0.910 0.883
14 Error: 0.88555556 0.910 0.883
15 Error: 0.88555556 0.910 0.883
16 Error: 0.88555556 0.910 0.883
17 Error: 0.88555556 0.910 0.883
18 Error: 0.88555556 0.910 0.883
19 Error: 0.88555556 0.910 0.883
20 Error: 0.88555556 0.910 0.883
21 Error: 0.88555556 0.910 0.883
22 Error: 0.88555556 0.910 0.883
23 Error: 0.88555556 0.910 0.883
24 Error: 0.88555556 0.910 0.883
25 Error: 0.88555556 0.910 0.883
26 Error: 0.88555556 0.910 0.883
27 Error: 0.88555556 0.910 0.883
28 Error: 0.88555556 0.910 0.883
29 Error: 0.88555556 0.910 0.883
30 Error: 0.88555556 0.910 0.883
31 Error: 0.88555556 0.910 0.883
32 Error: 0.88555556 0.910 0.883
33 Error: 0.88555556 0.910 0.883
34 Error: 0.88555556 0.910 0.883
35 Error: 0.88555556 0.910 0.883
36 Error: 0.88555556 0.910 0.883
37 Error: 0.88555556 0.910 0.883
38 Error: 0.88555556 0.910 0.883
39 Error: 0.88555556 0.910 0.883
40 Error: 0.88555556 0.910 0.883
41 Error: 0.88555556 0.910 0.883
42 Error: 0.88555556 0.910 0.883
43 Error: 0.88555556 0.910 0.883
44 Error: 0.88555556 0.910 0.883
45 Error: 0.88555556 0.910 0.883
46 Error: 0.88555556 0.910 0.883
47 Error: 0.88555556 0.910 0.883
48 Error: 0.88555556 0.910 0.883
49 Error: 0.88555556 0.910 0.883
50 Error: 0.88555556 0.910 0.883
51 Error: 0.88555556 0.910 0.883
52 Error: 0.88555556 0.910 0.883
53 Error: 0.88555556 0.910 0.883
54 Error: 0.88555556 0.910 0.883
55 Error: 0.88555556 0.910 0.883
56 Error: 0.88555556 0.910 0.883
57 Error: 0.88555556 0.910 0.883
58 Error: 0.88555556 0.910 0.883
59 Error: 0.88555556 0.910 0.883
60 Error: 0.88555556 0.910 0.883
61 Error: 0.88555556 0.910 0.883
62 Error: 0.88555556 0.910 0.883
63 Error: 0.88555556 0.910 0.883
64 Error: 0.88555556 0.910 0.883
65 Error: 0.88555556 0.910 0.883
66 Error: 0.88555556 0.910 0.883
67 Error: 0.88555556 0.910 0.883
68 Error: 0.88555556 0.910 0.883
69 Error: 0.88555556 0.910 0.883
70 Error: 0.88555556 0.910 0.883
71 Error: 0.88555556 0.910 0.883
72 Error: 0.88555556 0.910 0.883
73 Error: 0.88555556 0.910 0.883
74 Error: 0.88555556 0.910 0.883
75 Error: 0.88555556 0.910 0.883
76 Error: 0.88555556 0.910 0.883
77 Error: 0.88555556 0.910 0.883
78 Error: 0.88555556 0.910 0.883
79 Error: 0.88555556 0.910 0.883
80 Error: 0.88555556 0.910 0.883
81 Error: 0.88555556 0.910 0.883
82 Error: 0.88555556 0.910 0.883
83 Error: 0.88555556 0.910 0.883
84 Error: 0.88555556 0.910 0.883
85 Error: 0.88555556 0.910 0.883
86 Error: 0.88555556 0.910 0.883
87 Error: 0.88555556 0.910 0.883
88 Error: 0.88555556 0.910 0.883
89 Error: 0.88555556 0.910 0.883
90 Error: 0.88555556 0.910 0.883
91 Error: 0.88555556 0.910 0.883
92 Error: 0.88555556 0.910 0.883
93 Error: 0.88555556 0.910 0.883
94 Error: 0.88555556 0.910 0.883
95 Error: 0.88555556 0.910 0.883
96 Error: 0.88555556 0.910 0.883
97 Error: 0.88555556 0.910 0.883
98 Error: 0.88555556 0.910 0.883
99 Error: 0.88555556 0.910 0.883
100 Error: 0.88555556 0.910 0.883
