* * * * * * * * *
Parameters => Epochs: 100, Learning Rate: 0.100000
Type of network used: HiddenNetwork
Input Nodes: 196, Hidden Nodes: 15, Output Nodes: 10
* * * * * * * * *
1 Error: 0.89822222 0.886 0.896
2 Error: 0.79877778 0.800 0.784
3 Error: 0.61211111 0.625 0.589
4 Error: 0.44100000 0.456 0.406
5 Error: 0.31166667 0.332 0.271
6 Error: 0.27055556 0.290 0.238
7 Error: 0.24922222 0.269 0.215
8 Error: 0.23177778 0.257 0.193
9 Error: 0.21266667 0.237 0.172
10 Error: 0.20355556 0.225 0.160
11 Error: 0.20100000 0.231 0.166
12 Error: 0.19777778 0.222 0.151
13 Error: 0.18622222 0.206 0.138
14 Error: 0.21122222 0.248 0.161
15 Error: 0.26788889 0.313 0.224
16 Error: 0.25800000 0.288 0.224
17 Error: 0.18577778 0.207 0.159
18 Error: 0.23400000 0.255 0.202
19 Error: 0.18611111 0.216 0.155
20 Error: 0.18755556 0.219 0.149
21 Error: 0.20844444 0.225 0.161
22 Error: 0.20811111 0.235 0.146
23 Error: 0.20744444 0.236 0.135
24 Error: 0.20566667 0.226 0.141
25 Error: 0.20944444 0.228 0.151
26 Error: 0.21844444 0.240 0.158
27 Error: 0.21888889 0.246 0.159
28 Error: 0.21500000 0.242 0.158
29 Error: 0.20811111 0.238 0.148
30 Error: 0.20444444 0.230 0.149
31 Error: 0.20366667 0.226 0.151
32 Error: 0.20044444 0.226 0.138
33 Error: 0.18388889 0.204 0.128
34 Error: 0.21366667 0.223 0.161
35 Error: 0.21266667 0.245 0.171
36 Error: 0.19822222 0.220 0.164
37 Error: 0.17444444 0.199 0.139
38 Error: 0.16466667 0.182 0.125
39 Error: 0.17077778 0.190 0.133
40 Error: 0.17633333 0.193 0.147
41 Error: 0.17211111 0.173 0.134
42 Error: 0.24655556 0.257 0.194
43 Error: 0.27888889 0.296 0.233
44 Error: 0.26455556 0.302 0.214
45 Error: 0.20922222 0.232 0.160
46 Error: 0.18444444 0.200 0.153
47 Error: 0.18433333 0.198 0.145
48 Error: 0.20844444 0.218 0.167
49 Error: 0.22000000 0.232 0.165
50 Error: 0.18611111 0.189 0.145
51 Error: 0.19033333 0.204 0.147
52 Error: 0.20033333 0.213 0.163
53 Error: 0.21155556 0.230 0.167
54 Error: 0.19588889 0.221 0.164
55 Error: 0.20600000 0.219 0.173
56 Error: 0.18800000 0.188 0.157
57 Error: 0.18366667 0.194 0.157
58 Error: 0.23255556 0.233 0.182
59 Error: 0.21133333 0.216 0.163
60 Error: 0.18411111 0.199 0.146
61 Error: 0.19388889 0.211 0.149
62 Error: 0.21433333 0.234 0.174
63 Error: 0.20377778 0.229 0.163
64 Error: 0.19355556 0.213 0.156
65 Error: 0.18933333 0.205 0.140
66 Error: 0.19122222 0.213 0.151
67 Error: 0.22266667 0.219 0.186
68 Error: 0.34811111 0.340 0.319
69 Error: 0.39322222 0.399 0.338
70 Error: 0.41233333 0.422 0.354
71 Error: 0.41177778 0.419 0.394
72 Error: 0.42422222 0.455 0.412
73 Error: 0.40711111 0.441 0.394
74 Error: 0.38600000 0.410 0.357
75 Error: 0.37066667 0.390 0.321
76 Error: 0.33133333 0.335 0.303
77 Error: 0.29211111 0.313 0.269
78 Error: 0.28000000 0.323 0.260
79 Error: 0.27444444 0.320 0.236
80 Error: 0.28077778 0.319 0.240
81 Error: 0.26255556 0.290 0.217
82 Error: 0.25966667 0.283 0.211
83 Error: 0.22588889 0.253 0.175
84 Error: 0.23811111 0.246 0.199
85 Error: 0.28522222 0.315 0.237
86 Error: 0.26855556 0.312 0.216
87 Error: 0.26988889 0.307 0.219
88 Error: 0.25200000 0.281 0.218
89 Error: 0.25444444 0.279 0.233
90 Error: 0.24411111 0.266 0.218
91 Error: 0.24088889 0.270 0.211
92 Error: 0.25000000 0.281 0.223
93 Error: 0.25300000 0.292 0.226
94 Error: 0.25933333 0.286 0.228
95 Error: 0.27722222 0.292 0.262
96 Error: 0.27188889 0.301 0.242
97 Error: 0.27655556 0.294 0.244
98 Error: 0.27555556 0.297 0.243
99 Error: 0.27133333 0.296 0.239
100 Error: 0.27000000 0.292 0.239
