* * * * * * * * *
Parameters => Epochs: 100, Learning Rate: 0.010000
Type of network used: SimpleNetwork
Input Nodes: 196, Hidden Nodes: 0, Output Nodes: 10
* * * * * * * * *
1 Error: 0.74288889 0.726 0.701
2 Error: 0.55911111 0.550 0.520
3 Error: 0.42544444 0.429 0.384
4 Error: 0.34988889 0.362 0.319
5 Error: 0.30555556 0.316 0.270
6 Error: 0.27777778 0.295 0.239
7 Error: 0.25933333 0.275 0.219
8 Error: 0.24366667 0.267 0.211
9 Error: 0.23355556 0.254 0.196
10 Error: 0.22811111 0.245 0.183
11 Error: 0.22200000 0.234 0.178
12 Error: 0.21611111 0.229 0.176
13 Error: 0.21011111 0.225 0.170
14 Error: 0.20600000 0.220 0.164
15 Error: 0.20055556 0.215 0.161
16 Error: 0.19788889 0.213 0.159
17 Error: 0.19466667 0.211 0.153
18 Error: 0.19055556 0.210 0.148
19 Error: 0.18900000 0.208 0.143
20 Error: 0.18588889 0.204 0.140
21 Error: 0.18400000 0.201 0.138
22 Error: 0.18166667 0.200 0.135
23 Error: 0.18122222 0.200 0.135
24 Error: 0.17911111 0.197 0.134
25 Error: 0.17833333 0.196 0.132
26 Error: 0.17755556 0.195 0.129
27 Error: 0.17622222 0.193 0.128
28 Error: 0.17500000 0.192 0.125
29 Error: 0.17422222 0.191 0.125
30 Error: 0.17300000 0.191 0.124
31 Error: 0.17166667 0.189 0.122
32 Error: 0.17011111 0.187 0.122
33 Error: 0.16944444 0.187 0.121
34 Error: 0.16911111 0.186 0.121
35 Error: 0.16777778 0.186 0.119
36 Error: 0.16722222 0.184 0.119
37 Error: 0.16577778 0.183 0.118
38 Error: 0.16500000 0.181 0.117
39 Error: 0.16411111 0.181 0.114
40 Error: 0.16355556 0.179 0.113
41 Error: 0.16255556 0.179 0.113
42 Error: 0.16155556 0.181 0.113
43 Error: 0.16144444 0.179 0.114
44 Error: 0.16066667 0.179 0.114
45 Error: 0.15977778 0.178 0.114
46 Error: 0.15966667 0.178 0.114
47 Error: 0.15933333 0.177 0.114
48 Error: 0.15833333 0.177 0.113
49 Error: 0.15777778 0.177 0.113
50 Error: 0.15722222 0.174 0.113
51 Error: 0.15622222 0.174 0.112
52 Error: 0.15555556 0.173 0.111
53 Error: 0.15511111 0.171 0.111
54 Error: 0.15488889 0.169 0.111
55 Error: 0.15444444 0.168 0.111
56 Error: 0.15377778 0.167 0.110
57 Error: 0.15377778 0.167 0.110
58 Error: 0.15355556 0.165 0.110
59 Error: 0.15322222 0.165 0.110
60 Error: 0.15266667 0.165 0.110
61 Error: 0.15211111 0.165 0.109
62 Error: 0.15200000 0.163 0.108
63 Error: 0.15166667 0.163 0.106
64 Error: 0.15155556 0.163 0.107
65 Error: 0.15100000 0.163 0.109
66 Error: 0.15077778 0.163 0.109
67 Error: 0.15044444 0.163 0.109
68 Error: 0.15055556 0.162 0.108
69 Error: 0.15022222 0.162 0.107
70 Error: 0.15011111 0.162 0.107
71 Error: 0.15000000 0.162 0.106
72 Error: 0.14977778 0.163 0.106
73 Error: 0.14933333 0.163 0.106
74 Error: 0.14944444 0.162 0.106
75 Error: 0.14900000 0.161 0.106
76 Error: 0.14900000 0.161 0.106
77 Error: 0.14877778 0.160 0.105
78 Error: 0.14888889 0.159 0.105
79 Error: 0.14877778 0.159 0.105
80 Error: 0.14855556 0.157 0.105
81 Error: 0.14866667 0.157 0.104
82 Error: 0.14866667 0.156 0.104
83 Error: 0.14822222 0.156 0.103
84 Error: 0.14788889 0.156 0.103
85 Error: 0.14766667 0.156 0.103
86 Error: 0.14733333 0.156 0.103
87 Error: 0.14733333 0.156 0.103
88 Error: 0.14711111 0.156 0.103
89 Error: 0.14711111 0.155 0.103
90 Error: 0.14700000 0.154 0.102
91 Error: 0.14688889 0.154 0.101
92 Error: 0.14666667 0.154 0.101
93 Error: 0.14644444 0.154 0.101
94 Error: 0.14644444 0.154 0.100
95 Error: 0.14633333 0.154 0.100
96 Error: 0.14611111 0.154 0.100
97 Error: 0.14622222 0.154 0.100
98 Error: 0.14611111 0.154 0.100
99 Error: 0.14633333 0.154 0.100
100 Error: 0.14600000 0.154 0.099
