* * * * * * * * *
Parameters => Epochs: 100, Learning Rate: 1.000000
Type of network used: HiddenNetwork
Input Nodes: 196, Hidden Nodes: 15, Output Nodes: 10
* * * * * * * * *
1 Error: 0.48344444 0.494 0.450
2 Error: 0.41055556 0.418 0.367
3 Error: 0.33122222 0.340 0.277
4 Error: 0.27077778 0.281 0.214
5 Error: 0.28433333 0.310 0.221
6 Error: 0.31000000 0.345 0.252
7 Error: 0.28877778 0.314 0.216
8 Error: 0.30466667 0.322 0.243
9 Error: 0.28755556 0.307 0.238
10 Error: 0.25566667 0.273 0.216
11 Error: 0.26444444 0.289 0.241
12 Error: 0.24855556 0.272 0.213
13 Error: 0.27988889 0.299 0.230
14 Error: 0.23622222 0.263 0.207
15 Error: 0.24033333 0.268 0.204
16 Error: 0.25011111 0.264 0.215
17 Error: 0.25833333 0.271 0.214
18 Error: 0.23844444 0.253 0.200
19 Error: 0.24655556 0.259 0.217
20 Error: 0.23166667 0.254 0.191
21 Error: 0.23888889 0.254 0.200
22 Error: 0.22366667 0.244 0.193
23 Error: 0.23277778 0.257 0.199
24 Error: 0.23666667 0.268 0.202
25 Error: 0.22355556 0.245 0.194
26 Error: 0.22400000 0.245 0.193
27 Error: 0.22455556 0.251 0.175
28 Error: 0.22144444 0.246 0.162
29 Error: 0.23822222 0.253 0.182
30 Error: 0.22100000 0.236 0.160
31 Error: 0.21322222 0.240 0.161
32 Error: 0.22366667 0.255 0.177
33 Error: 0.21511111 0.242 0.156
34 Error: 0.21522222 0.250 0.167
35 Error: 0.21588889 0.245 0.171
36 Error: 0.22388889 0.255 0.176
37 Error: 0.22088889 0.235 0.172
38 Error: 0.21177778 0.242 0.168
39 Error: 0.21433333 0.239 0.158
40 Error: 0.22833333 0.244 0.177
41 Error: 0.22222222 0.247 0.170
42 Error: 0.21922222 0.251 0.176
43 Error: 0.21588889 0.248 0.175
44 Error: 0.21455556 0.248 0.167
45 Error: 0.21711111 0.239 0.165
46 Error: 0.21133333 0.223 0.152
47 Error: 0.21166667 0.233 0.167
48 Error: 0.21366667 0.224 0.164
49 Error: 0.21322222 0.231 0.159
50 Error: 0.20277778 0.215 0.154
51 Error: 0.20855556 0.215 0.150
52 Error: 0.20677778 0.216 0.141
53 Error: 0.20655556 0.213 0.149
54 Error: 0.20600000 0.221 0.152
55 Error: 0.21177778 0.224 0.150
56 Error: 0.21711111 0.229 0.159
57 Error: 0.20711111 0.218 0.150
58 Error: 0.20555556 0.224 0.162
59 Error: 0.20422222 0.222 0.152
60 Error: 0.20366667 0.214 0.148
61 Error: 0.21188889 0.233 0.155
62 Error: 0.21033333 0.223 0.152
63 Error: 0.21500000 0.234 0.168
64 Error: 0.21122222 0.233 0.158
65 Error: 0.20055556 0.216 0.149
66 Error: 0.21877778 0.239 0.167
67 Error: 0.21233333 0.225 0.158
68 Error: 0.20855556 0.224 0.159
69 Error: 0.21188889 0.232 0.156
70 Error: 0.20733333 0.226 0.159
71 Error: 0.20977778 0.243 0.157
72 Error: 0.20400000 0.215 0.150
73 Error: 0.20811111 0.217 0.151
74 Error: 0.20911111 0.232 0.163
75 Error: 0.20844444 0.219 0.153
76 Error: 0.21355556 0.236 0.165
77 Error: 0.21077778 0.224 0.162
78 Error: 0.20522222 0.225 0.153
79 Error: 0.21677778 0.229 0.164
80 Error: 0.20833333 0.234 0.161
81 Error: 0.21566667 0.237 0.161
82 Error: 0.21011111 0.232 0.163
83 Error: 0.21266667 0.224 0.163
84 Error: 0.21666667 0.240 0.162
85 Error: 0.21677778 0.239 0.171
86 Error: 0.21277778 0.233 0.162
87 Error: 0.21577778 0.237 0.173
88 Error: 0.21000000 0.231 0.160
89 Error: 0.20955556 0.227 0.160
90 Error: 0.20777778 0.222 0.158
91 Error: 0.21444444 0.244 0.174
92 Error: 0.21566667 0.234 0.158
93 Error: 0.21255556 0.230 0.170
94 Error: 0.21311111 0.236 0.165
95 Error: 0.21188889 0.235 0.165
96 Error: 0.20988889 0.228 0.162
97 Error: 0.21311111 0.232 0.165
98 Error: 0.21322222 0.235 0.166
99 Error: 0.21411111 0.235 0.159
100 Error: 0.21000000 0.228 0.165
